2,4,2,1,1,3,1,3,2,3,3,3,1,2,1,1,2,3,1,1,3,38,4,2,66,13,15,4,1,1,15,6,1,0,4,1,1,1,4,0,3,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,9,1,1,4,1,1,3,2,2,4,2,3,2,6,1,6,2,2,3,3,5,4,301,4,36,2,49,28,301,301,5,72,301,2,5,3,10,5,2,5,6,5,10,6,5,2,5,2,4,2,7,7,3,9,3,4,8,5,2,8,3,3,1,2,5,8,2,2,2,5,6,3,5,3,9,3,5,5,5,5,6,5,4,2,5,2,8,11,4,5,2,3,7,6,2,3,2,9,3,6,3,4,4,3,3,3,4,8,3,3,4,4,6,5,3,4,4,5,3,2,4,4,3,3,3,8,10,8,6,4,4,3,5,4,10,3,5,3,1,5,5,4,5,7,7,1,4,3,4,3,6,6,2,4,4,8,7,3,5,4,8,12,3,5,2,6,4,2,7,3,10,3,6,7,1,5,4,5,8,8,6,1,6,3,6,2,3,3,9,2,3,5,4,5,5,10,9,4,6,6,3,11,5,3,6,3,6,4,4,4,6,4,4,5,4,3,5,2,3,3,3,3,3,4,8,4,5,14,7,6,2,4,9,2,14,11,27,15
1,7,9,27,1,24,3,9,25,2,1,2,3,2,3,3,31,3,301,2,8,7,2,3,9,3,6,4,2,3,22,7,1,5,2,2,3,2,7,3,4,2,3,4,4,3,2,6,4,3,6,6,3,2,4,5,2,3,5,3,5,6,1,2,4,2,5,3,7,3,7,9,4,2,3,2,2,6,8,6,5,4,2,5,7,5,4,5,11,7,6,4,4,3,5,3,5,5,3,2,3,6,4,4,2,7,4,2,2,6,1,4,5,4,4,4,3,4,5,5,3,2,6,2,3,2,3,6,5,5,5,2,2,5,4,8,2,5,4,4,3,4,4,8,7,2,3,5,6,7,6,8,5,6,7,4,2,4,3,6,7,1,3,4,8,3,1,4,5,4,3,4,3,6,3,3,6,5,5,2,4,4,6,4,3,10,4,3,6,9,6,8,4,4,7,2,3,4,4,3,7,7,5,10,14,7,9,6,21,3,6,3,2,4,3,4,3,6,9,5,3,5,4,6,6,5,7,5,12,6,4,3,4,8,4,4,7,6,6,5,6,6,2,4,3,3,2,3,2,4,5,7,4,7,4,5,6,5,5,4,4,6,3,4,1,5,6,5,6,5,3,7,6,7,2,7,8,2,4,6,4,5,7,6,9,8,1,10,4,7,2,4,8,4,10,3,6,5,5,7
1,11,2,3,4,2,4,1,1,1,8,1,2,6,2,4,3,13,3,1,2,4,4,3,8,4,2,2,1,15,301,3,4,3,5,1,3,5,2,59,3,6,5,2,6,1,3,3,2,1,5,2,3,2,3,3,3,6,3,5,4,3,5,4,3,3,4,2,4,2,6,2,5,7,4,4,3,5,3,3,4,5,15,6,3,2,6,8,4,4,2,6,7,2,7,3,13,2,10,3,3,4,7,3,1,5,6,2,4,9,7,9,3,2,6,6,4,2,3,1,4,4,4,2,3,4,5,5,7,7,5,5,2,4,3,6,11,6,8,3,6,8,7,8,6,13,3,2,4,4,5,4,1,3,3,6,3,3,8,9,4,2,5,4,3,3,4,4,4,6,2,4,3,6,1,4,3,6,5,2,3,1,1,3,3,6,3,4,5,5,2,9,3,3,3,4,3,2,7,2,3,5,4,6,6,5,2,1,5,6,3,4,2,4,6,4,9,3,4,3,5,8,3,8,3,2,2,4,4,3,4,1,4,3,5,2,3,2,3,2,2,3,5,2,3,5,3,3,5,2,4,5,5,9,6,4,6,6,10,9,6,5,9,3,10,5,6,4,6,5,10,5,6,3,7,9,7,4,2,5,7,6,1,6,8,4,4,4,6,3,3,3,4,2,3,4,3,5,6,3
4,2,5,1,2,7,0,0,1,1,3,2,3,1,2,5,1,2,3,3,301,4,170,4,27,1,9,4,3,4,2,4,2,301,47,2,3,7,5,301,66,7,190,301,5,3,5,2,6,2,8,1,2,1,18,2,1,1,4,4,3,3,2,13,4,208,14,24,301,301,28,4,301,111,301,46,16,5,16,1,5,7,4,3,3,7,2,2,6,3,9,18,301,71,301,50,13,5,5,4,2,4,3,4,4,7,5,4,4,3,3,3,5,2,8,301,7,3,3,8,8,3,8,41,11,4,7,2,5,3,2,3,7,8,5,6,5,6,4,2,6,5,3,6,4,9,3,6,3,7,2,10,4,1,4,11,8,2,3,6,8,3,30,7,11,301,4,3,2,57,13,16,3,3,5,24,3,5,6,5,6,3,4,10,7,6,6,6,2,6,2,2,8,8,9,9,4,6,9,5,14,4,8,4,3,5,3,3,2,4,6,5,3,3,3,4,4,3,4,3,3,6,2,4,8,7,6,3,4,4,6,5,3,3,5,5,6,6,4,4,7,4,6,71,14,32,9,10,5,2,40,13,17,8,7,34,9,9,7,60,8,8,33,9,5,9,10,6,29,301,7,126,137,39,301,7,301,301,301,301,301,301,34,27,41,10,24,54,12,7,45,4,91,9,50,8,13,16,4,3
1,1,9,3,1,11,6,0,3,4,3,3,3,3,3,1,2,2,1,3,2,3,2,2,5,1,1,8,301,4,10,4,2,2,301,3,3,3,5,5,6,3,2,6,4,4,15,5,8,4,6,5,4,2,4,3,2,3,6,4,9,3,4,3,5,2,2,6,5,4,6,7,5,5,2,4,2,6,4,3,6,3,3,3,4,2,4,7,3,2,4,1,3,5,5,1,5,7,4,3,3,6,4,6,5,3,5,8,2,5,5,4,4,5,8,15,5,40,301,93,14,48,17,4,4,11,21,6,11,6,9,8,7,5,3,40,301,13,15,301,8,301,84,6,3,8,2,2,4,6,3,2,2,8,2,8,7,4,3,4,7,6,4,4,4,8,4,7,8,2,4,7,5,4,3,4,5,4,7,8,6,5,11,4,9,5,4,3,5,5,6,7,3,5,9,4,4,5,2,8,8,6,1,7,5,7,11,1,6,6,4,4,2,4,5,5,1,4,4,3,3,2,7,2,6,3,5,5,6,6,4,5,6,3,7,4,5,6,3,1,3,3,3,8,5,6,3,4,6,11,2,11,3,4,10,5,8,6,7,6,5,9,3,5,7,3,6,4,6,5,8,2,5,3,6,7,5,5,2,3,7,4,4,5,5,4,3,3,5,6,4,4,3,2,5,3,2,5,2,9
0,5,1,8,10,3,5,1,1,0,1,3,1,2,1,3,1,0,1,1,3,7,3,2,65,3,122,7,4,37,111,7,3,301,6,301,301,6,231,4,2,2,51,4,40,3,6,4,4,3,3,4,7,4,301,5,301,5,301,26,301,6,301,3,4,301,7,7,4,3,4,3,6,6,8,7,4,2,2,16,4,5,9,5,4,15,6,2,2,3,3,6,4,3,5,1,5,8,2,8,4,3,4,8,9,12,4,4,13,11,54,8,17,4,301,63,301,6,7,83,301,37,9,5,86,8,12,301,13,7,6,9,301,33,3,4,4,27,64,5,17,6,5,301,301,301,5,6,70,8,8,8,3,5,9,2,3,41,2,13,16,9,5,5,4,5,9,5,5,3,3,5,5,4,6,4,3,4,2,9,3,2,8,13,4,4,10,6,5,2,8,2,2,4,5,8,7,5,4,3,6,4,4,2,7,4,2,11,5,9,2,8,4,5,11,2,9,19,17,3,7,6,9,3,2,9,9,7,7,57,19,7,12,11,5,29,5,19,19,42,5,3,5,6,7,11,5,3,14,4,5,3,10,10,6,4,5,8,5,7,3,3,3,3,4,2,4,6,9,6,4,6,7,3,4,3,4,4,5,4,12,3,4,3,3,3,2,4,10,6,6,5,7,5,11,8,6,4,3,5
1,4,2,1,2,2,4,1,3,4,1,2,1,1,1,1,2,2,1,1,2,3,4,2,4,3,1,2,5,7,301,4,4,5,2,1,2,4,2,14,37,25,7,3,3,2,2,2,3,4,4,3,2,4,4,3,3,3,31,1,1,7,4,8,1,5,2,2,6,4,2,1,1,1,1,2,1,1,3,1,2,2,1,2,1,4,1,1,1,4,1,2,2,3,2,2,2,2,4,1,1,2,3,2,1,1,2,2,4,2,1,2,2,1,1,3,3,3,1,4,3,2,5,1,3,1,5,1,1,3,5,1,5,2,3,1,2,1,5,2,3,2,3,1,0,4,5,4,4,2,2,1,3,4,2,2,2,1,1,1,1,1,1,1,5,1,5,1,3,2,5,5,2,2,0,0,2,0,0,1,1,1,4,3,3,1,1,2,1,2,1,1,1,2,2,5,3,4,3,1,2,1,1,8,1,5,2,1,1,4,3,3,0,1,7,1,1,1,2,6,4,4,3,1,1,5,2,1,2,3,2,0,1,2,2,3,3,1,2,1,2,1,4,4,2,1,2,3,1,1,3,2,2,5,2,1,3,8,1,1,1,1,3,5,1,3,3,3,2,5,3,4,5,2,2,2,4,4,5,3,2,2,5,3,4,2,3,3,3,1,3,3,3,6,1,6,1,1,2,3
0,0,1,4,2,3,0,1,1,1,2,2,1,1,4,2,1,1,2,1,2,301,2,4,2,3,23,4,2,5,3,3,5,1,2,0,0,220,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,4,2,1,1,2,2,3,2,21,3,5,10,4,2,5,5,3,3,3,1,3,2,3,3,5,1,6,25,4,7,9,36,4,26,8,301,7,4,301,2,6,6,6,5,2,4,9,301,301,301,9,27,301,301,7,3,8,4,2,5,1,3,4,5,3,8,3,10,3,7,4,3,8,1,3,8,3,3,12,7,7,5,3,7,1,8,3,7,2,3,10,6,5,1,3,3,5,5,6,3,5,4,5,4,7,8,5,10,7,7,8,15,14,88,75,3,3,9,4,3,6,5,2,6,3,2,5,3,4,4,3,2,5,7,6,6,4,2,3,8,7,3,8,4,4,5,5,6,4,2,6,6,3,5,3,2,5,5,5,5,3,5,4,2,5,3,4,7,5,5,5,6,4,3,5,4,6,6,10,7,6,8,9,3,5,10,6,11,11,5,8,301,7,301,9,3,8,11,16,301,11,5,13,4,5,10
0,1,2,2,1,1,1,1,3,0,1,1,1,3,3,2,3,7,3,1,0,1,1,301,301,1,1,1,1,1,2,8,9,13,2,6,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,1,2,3,2,2,3,3,6,3,5,3,2,2,2,5,8,2,2,3,3,4,6,4,5,3,2,2,4,12,4,3,1,4,1,3,1,7,5,5,3,4,3,8,6,5,4,5,11,301,16,11,25,9,301,301,9,9,4,18,4,3,3,1,2,9,21,10,6,13,301,8,10,12,7,3,7,5,4,3,3,6,4,5,2,3,4,3,9,2,4,12,3,4,4,4,4,1,8,7,3,1,9,9,5,6,4,5,2,4,7,1,3,6,10,6,8,2,4,2,5,3,3,2,5,2,5,7,4,3,3,4,3,2,5,8,5,4,5,2,6,1,5,3,6,5,2,3,2,11,5,6,4,6,4,2,1,1,2,5,3,3,6,6,7,3,1,4,5,4,8,2,12,12,6,7,6,5,5,9,2,3,2,4,2,11,2,6,5,9,5,7,6,3,5,3,5,4,5,5,9,8,4,5,5,1,1,7,4,5,10,3,2,12,10,7,5,5,3,8,5,7,29,253,13,3,13,10,6,4,5,7,6,5,5,4,6,5,5,6,4,11,5,4
0,1,1,1,1,1,2,3,1,5,3,2,2,2,3,4,2,6,3,1,18,2,2,5,1,1,3,51,2,7,4,4,1,3,5,3,4,11,3,206,14,2,4,9,5,2,301,10,301,14,5,3,99,3,13,9,25,4,61,5,9,301,15,1,5,5,7,10,2,4,5,4,5,1,32,4,5,5,3,6,3,3,4,5,5,8,6,14,202,301,4,301,301,7,301,4,86,4,6,301,6,6,9,301,61,2,30,17,8,2,301,3,8,301,4,5,5,10,3,3,10,7,3,5,6,2,9,3,13,5,8,4,3,3,5,4,6,5,4,4,4,3,3,3,2,2,4,8,7,7,5,6,8,7,6,4,5,5,4,6,7,2,4,6,5,4,6,3,3,1,2,4,2,4,5,4,5,7,3,4,2,13,5,3,6,8,9,13,2,4,2,7,14,3,8,3,2,2,6,4,5,4,4,3,4,5,2,4,2,7,4,11,2,5,6,10,5,4,3,4,4,2,9,5,1,4,4,5,4,5,2,6,7,6,9,3,4,3,3,5,5,2,6,4,4,14,10,3,9,6,3,4,4,3,5,8,3,1,8,5,5,5,6,7,6,5,4,5,4,3,5,10,4,5,6,4,6,6,5,4,7,5,2,10,3,12,7,7,4,2,6,16,6,7,4,5,8,3,6,6
1,3,2,5,2,3,2,3,1,2,4,2,2,3,3,3,1,1,3,4,2,2,4,4,3,3,4,4,8,4,3,2,4,4,9,11,4,4,20,3,17,204,24,7,18,4,17,18,3,55,10,3,8,52,275,301,8,2,301,6,13,4,30,37,147,14,301,9,301,301,3,301,301,301,17,14,301,7,15,301,3,2,4,4,2,2,3,5,3,4,3,3,2,6,1,4,2,7,3,4,3,3,2,4,3,4,3,3,5,4,4,2,3,5,4,1,8,6,2,4,3,7,3,2,4,2,7,8,10,8,2,7,4,2,4,6,4,5,5,3,4,8,7,3,2,6,11,5,4,2,5,4,3,6,5,4,3,6,4,3,3,4,4,6,2,9,9,7,3,2,4,5,5,7,2,3,7,3,5,3,8,1,2,4,3,3,3,3,5,2,4,7,3,9,5,2,4,2,8,9,9,6,5,4,6,2,5,4,7,7,5,4,2,1,6,4,4,10,4,6,4,3,5,1,6,3,4,7,5,6,5,7,2,3,4,6,5,3,4,3,6,2,3,4,4,9,7,5,4,2,3,2,4,3,1,5,5,9,5,4,3,2,7,5,5,4,4,9,5,6,5,3,8,7,10,5,4,3,2,4,5,4,4,6,3,4,5,5,3,4,4,2,7,6,3,3,1,4,3,5
1,2,3,3,2,2,3,4,3,7,2,3,1,1,3,4,1,2,1,2,2,3,2,2,5,14,4,3,4,3,5,4,4,2,6,3,3,2,22,4,8,3,11,4,9,5,3,2,7,6,9,6,1,8,4,6,5,3,5,4,4,19,3,2,2,6,4,3,10,8,178,5,301,3,5,5,9,3,4,4,3,4,5,5,4,8,2,3,1,8,7,7,12,4,5,12,33,15,5,15,8,6,29,8,13,10,11,4,15,9,54,4,3,5,3,5,5,9,2,2,4,3,4,4,5,4,5,3,4,3,8,5,6,5,5,4,6,4,3,7,3,11,6,8,3,2,2,3,10,6,2,9,3,5,4,2,4,4,10,4,4,2,2,3,7,7,6,2,2,5,4,5,4,5,2,4,4,2,5,5,10,7,8,6,6,7,4,2,5,3,4,4,4,5,2,4,3,2,4,5,3,6,4,3,4,4,6,1,3,2,2,4,3,4,3,4,6,4,5,4,4,5,2,3,4,6,5,6,5,2,3,2,4,3,4,7,2,4,5,4,2,3,5,5,3,2,2,5,6,4,4,6,5,5,1,11,2,6,7,6,4,5,4,4,7,5,3,2,6,4,4,3,5,5,5,5,5,3,5,6,4,10,2,2,7,9,7,5,1,3,5,5,4,3,7,2,4,5,8,3
0,2,2,2,1,4,2,2,2,2,1,1,4,2,2,3,1,1,1,8,22,2,2,3,3,4,3,28,1,1,6,2,5,1,1,2,3,3,5,2,5,3,16,3,4,3,7,9,5,2,3,4,4,6,2,5,7,3,4,2,4,3,7,4,2,4,4,2,2,2,3,2,2,3,11,6,4,4,6,4,6,4,3,2,4,5,4,6,6,2,2,3,5,5,3,7,7,3,6,11,5,8,6,6,8,13,6,4,6,7,3,4,8,6,9,4,2,4,6,7,6,4,2,6,5,1,5,2,5,5,8,7,2,4,4,5,9,4,2,3,5,1,2,5,4,3,3,7,2,8,2,10,3,5,7,6,6,2,5,7,5,5,4,5,3,3,7,10,2,8,6,6,4,4,4,3,4,6,5,12,3,8,3,7,4,2,6,3,1,2,2,5,5,4,6,8,5,9,3,3,3,11,3,6,1,7,4,2,6,7,4,3,5,4,3,6,5,6,5,5,7,5,9,4,3,6,4,5,4,5,3,5,6,2,4,5,3,3,10,6,5,5,3,3,5,6,6,4,5,3,2,4,5,8,6,4,8,10,3,7,8,3,2,7,6,2,3,11,7,7,4,4,2,4,7,5,3,2,4,3,5,5,5,4,5,4,4,3,4,4,5,2,3,6,5,7,4,5,7,5
0,1,1,2,5,1,1,9,8,6,2,1,1,7,1,1,4,2,3,1,5,2,8,6,12,4,9,2,4,1,5,3,2,2,3,7,3,4,3,1,2,4,2,2,3,4,4,2,4,4,4,2,3,3,2,4,2,2,3,2,3,3,4,3,4,2,4,3,4,3,7,3,7,3,4,5,6,6,5,8,4,3,6,5,7,9,16,5,5,2,5,7,5,4,4,2,4,5,2,3,4,6,3,14,3,4,4,4,8,3,6,4,6,3,74,5,3,5,8,5,7,10,6,6,8,4,5,6,5,7,4,6,4,3,6,2,6,5,5,7,8,7,5,4,4,3,3,2,8,1,6,3,6,4,6,5,2,4,3,4,2,5,5,3,11,5,4,4,7,10,3,1,2,3,4,3,5,5,5,6,5,7,9,2,3,7,2,2,2,5,3,4,3,1,6,4,3,3,4,3,4,1,3,5,4,6,4,8,3,2,7,6,4,4,3,5,7,6,7,4,5,5,2,4,4,5,4,6,5,10,6,3,3,4,2,3,6,3,2,3,3,3,2,6,3,6,4,4,13,6,4,5,4,5,4,8,3,4,15,2,4,1,6,4,8,7,4,3,4,3,8,6,9,3,10,3,9,3,5,8,6,5,7,2,3,5,5,5,6,7,8,6,5,5,5,3,4,8,5,4
2,1,18,1,9,6,4,1,4,1,4,4,4,1,2,2,3,2,1,3,2,3,5,1,2,2,7,1,3,2,2,5,4,4,301,8,7,301,18,85,2,4,2,4,8,7,5,2,3,5,44,8,2,301,5,10,7,3,9,3,2,4,4,6,3,8,5,2,3,2,6,4,5,6,3,5,2,4,3,5,2,2,2,12,3,9,8,5,5,5,4,4,2,301,5,19,12,3,3,10,6,2,6,2,4,4,301,3,8,2,3,3,5,4,6,3,1,2,4,5,4,3,3,2,3,3,7,5,2,3,2,3,2,6,18,6,4,6,6,6,7,5,3,2,7,8,4,5,3,5,7,5,3,8,6,2,4,3,3,1,5,3,4,9,4,4,3,7,3,4,3,6,5,3,5,5,2,3,2,1,2,3,2,4,4,4,6,5,3,2,6,3,6,4,4,3,2,5,2,3,3,3,3,3,2,4,4,4,8,1,5,3,10,5,5,6,3,6,3,4,6,5,4,8,6,7,4,5,4,1,5,2,1,3,11,7,5,2,6,4,3,3,4,8,3,7,2,3,1,4,4,4,3,4,4,4,7,4,3,4,9,5,4,8,3,5,3,5,3,3,7,11,4,6,6,4,3,3,4,6,5,6,3,6,7,2,5,4,4,4,5,3,4,7,8,4,3,3,11,2
0,0,0,1,1,4,1,4,1,1,1,2,1,13,2,2,6,1,2,3,3,4,3,7,3,3,7,4,4,6,44,4,2,1,10,3,2,5,3,3,8,10,5,12,26,54,8,301,301,301,301,282,6,4,2,5,4,4,6,6,3,1,3,33,25,4,16,6,2,11,9,22,301,35,13,8,301,20,301,301,17,301,5,4,2,5,5,3,2,5,2,5,11,3,5,4,3,9,1,8,3,6,3,8,4,4,8,6,2,10,5,5,7,3,4,6,3,3,4,9,7,7,6,7,12,3,4,3,6,3,1,4,4,2,4,7,5,5,2,4,5,2,4,4,7,5,2,4,3,4,7,11,7,3,4,9,4,4,2,8,2,3,8,1,1,6,4,2,3,2,5,5,3,8,3,2,3,1,6,3,2,5,4,5,5,3,6,3,8,5,5,4,3,3,5,7,9,7,8,3,2,10,3,5,3,5,18,4,3,8,6,7,9,6,3,6,4,4,6,7,8,13,4,6,3,12,5,3,8,6,9,15,9,5,15,13,12,13,10,11,4,7,6,6,11,9,4,14,21,6,15,27,12,6,5,10,10,10,8,23,6,21,6,7,3,5,3,6,7,4,7,4,6,4,9,4,4,5,3,3,4,3,4,6,9,5,5,10,4,7,3,5,3,2,5,2,6,6,8,4
1,2,0,1,1,301,1,2,1,1,1,4,2,1,2,2,2,1,1,1,1,5,1,1,8,2,5,4,16,0,0,5,6,2,5,25,10,2,2,16,8,3,1,15,2,22,301,6,2,3,16,6,4,2,8,5,3,3,4,56,6,18,2,8,3,10,72,12,6,6,6,301,6,5,5,8,10,4,3,14,301,7,9,4,17,3,3,8,301,301,23,301,29,91,3,7,1,3,301,301,301,6,6,4,2,5,7,2,6,301,16,7,6,4,7,13,8,4,7,17,12,301,17,24,42,12,301,2,301,18,3,5,8,3,5,5,6,5,7,13,301,270,46,301,119,13,26,147,301,301,81,42,9,301,3,5,3,17,12,32,11,301,6,7,3,8,8,3,2,3,2,1,3,5,6,3,3,6,3,7,7,3,5,7,5,2,5,5,3,3,7,3,5,4,4,7,7,6,6,6,3,2,3,5,4,6,5,6,4,2,5,4,2,12,9,4,5,2,2,5,5,7,8,4,4,12,1,11,8,3,5,7,3,4,5,4,8,6,7,2,3,10,4,3,3,5,3,6,4,6,2,4,5,3,4,2,3,5,4,4,5,6,2,3,7,5,8,6,2,6,5,4,9,6,7,5,7,3,9,2,3,2,2,6,6,7,11,2,4,6,4,4,6,5,3,3,2,7,9,4
0,0,2,1,4,1,1,3,3,1,2,3,0,4,3,4,3,5,0,2,1,2,1,7,2,11,2,4,2,1,1,1,2,1,4,1,1,3,4,1,5,2,4,5,3,4,7,2,2,2,1,4,3,3,2,2,3,5,5,3,2,4,4,3,5,2,2,6,5,4,4,5,4,2,4,2,5,6,7,5,5,4,5,3,5,3,4,4,4,2,6,4,6,4,4,1,2,5,8,5,3,5,7,6,9,9,7,2,2,8,1,6,2,6,4,5,4,4,1,5,4,7,7,5,8,12,11,6,7,10,7,6,7,6,4,4,5,7,3,3,4,5,3,11,10,2,9,12,16,6,4,7,5,11,11,6,6,6,7,6,4,6,2,2,4,5,5,6,9,8,5,5,5,11,3,4,6,2,5,7,9,7,8,3,11,3,7,4,3,6,11,5,4,14,4,5,12,14,16,10,11,4,5,4,9,11,4,15,9,9,9,19,1,6,6,7,11,4,9,4,13,1,9,3,5,9,6,5,2,7,4,20,15,301,55,22,15,28,64,33,59,301,12,301,37,90,81,14,51,301,301,301,301,301,31,39,44,38,301,228,301,16,23,20,26,8,301,34,301,301,267,248,69,301,301,301,247,301,301,301,301,45,301,35,28,10,177,103,301,301,301,301,301,94,301,301,301,289,28,248
7,7,6,6,2,5,6,3,3,2,1,3,2,5,7,1,4,2,3,2,2,2,10,3,11,2,15,1,1,44,146,10,3,3,2,1,2,2,1,1,2,2,1,3,3,4,1,301,5,9,5,4,1,3,10,3,31,301,5,4,301,14,301,18,13,301,32,3,7,301,39,13,6,301,7,9,6,3,14,4,10,9,7,5,11,4,2,2,6,3,4,6,5,3,7,4,4,5,3,6,5,8,4,3,3,3,4,19,301,19,6,1,3,301,4,4,6,2,9,13,10,4,11,5,8,9,5,6,3,5,7,4,7,5,9,5,4,4,6,5,5,3,9,2,8,6,2,3,4,5,3,4,4,4,3,5,5,9,5,5,3,3,2,5,3,3,5,5,4,7,7,1,4,3,2,1,5,4,7,1,5,3,5,4,5,2,6,8,3,8,10,10,6,3,1,6,3,4,6,5,6,4,6,3,6,4,5,4,9,1,5,5,4,8,2,3,2,5,6,2,4,5,4,4,5,6,4,2,5,11,4,6,7,6,4,3,7,6,4,4,3,6,5,5,7,7,2,1,5,2,6,3,4,6,4,7,4,4,6,3,7,4,9,5,4,8,4,5,9,4,7,7,5,1,4,4,2,7,7,3,3,5,5,4,11,5,5,2,6,5,6,4,4,4,6,5,7,3,7,5
1,4,5,15,4,4,5,1,3,5,2,5,3,5,1,2,3,2,3,6,1,17,1,1,3,3,3,7,2,2,1,3,1,2,2,5,3,4,4,4,4,2,3,5,6,2,4,3,4,2,2,4,3,5,4,4,3,7,3,6,7,6,4,2,4,6,4,4,5,4,5,4,7,6,4,2,2,4,3,6,2,4,5,4,7,301,38,6,7,301,15,7,6,5,3,3,3,6,2,3,4,5,6,2,5,5,2,5,5,3,5,4,2,4,4,7,3,7,4,3,4,4,5,4,4,2,4,4,8,14,6,6,8,3,28,5,6,64,119,48,301,5,2,5,2,3,6,6,2,1,10,5,2,4,9,8,4,6,5,5,5,3,7,2,5,10,3,6,2,3,7,3,6,4,7,4,3,10,5,5,3,5,5,5,6,4,4,6,4,10,7,8,6,4,3,2,2,4,1,9,4,5,11,4,12,4,3,3,2,3,1,3,9,7,4,4,4,7,5,5,4,4,8,7,4,5,6,3,3,2,4,6,10,5,5,5,5,7,4,4,7,5,3,4,4,2,6,4,4,5,3,7,7,6,6,2,5,12,5,6,8,1,5,5,7,3,4,3,6,2,4,5,5,12,4,5,2,6,9,5,4,6,1,4,4,6,2,4,5,4,3,2,5,6,3,4,4,2,5,3
