2,4,2,1,1,3,1,3,2,3,3,3,1,2,1,1,2,3,1,1,3,38,4,2,66,13,15,4,1,1,15,6,1,0,4,1,1,1,4,0,3,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,9,1,1,4,1,1,3,2,2,4,2,3,2,6,1,6,2,2,3,3,5,4,301,4,36,2,49,28,301,301,5,72,301,2,5,3,10,5,2,5,6,5,10,6,5,2,5,2,4,2,7,7,3,9,3,4,8,5,2,8,3,3,1,2,5,8,2,2,2,5,6,3,5,3,9,3,5,5,5,5,6,5,4,2,5,2,8,11,4,5,2,3,7,6,2,3,2,9,3,6,3,4,4,3,3,3,4,8,3,3,4,4,6,5,3,4,4,5,3,2,4,4,3,3,3,8,10,8,6,4,4,3,5,4,10,3,5,3,1,5,5,4,5,7,7,1,4,3,4,3,6,6,2,4,4,8,7,3,5,4,8,12,3,5,2,6,4,2,7,3,10,3,6,7,1,5,4,5,8,8,6,1,6,3,6,2,3,3,9,2,3,5,4,5,5,10,9,4,6,6,3,11,5,3,6,3,6,4,4,4,6,4,4,5,4,3,5,2,3,3,3,3,3,4,8,4,5,14,7,6,2,4,9,2,14,11,27,15
1,4,4,1,1,2,5,1,2,1,3,1,2,1,2,2,6,2,2,5,4,3,12,3,1,6,1,2,2,2,4,5,1,2,2,4,1,12,5,1,1,3,1,5,3,7,32,79,2,14,54,16,24,13,8,301,78,137,5,53,19,301,301,5,301,3,301,301,301,301,301,301,28,301,301,7,2,301,56,301,4,3,5,6,3,7,5,14,85,3,4,10,62,5,6,7,6,4,3,10,3,4,3,2,6,7,4,6,3,6,4,5,17,3,8,1,2,3,5,4,2,1,4,7,14,301,2,8,5,5,5,4,4,5,5,2,5,6,4,7,2,6,5,3,5,3,3,4,6,5,3,10,2,1,8,8,2,1,7,6,2,1,5,3,7,12,4,6,2,7,3,6,6,5,4,5,7,2,3,7,4,5,7,3,4,4,3,6,4,8,1,3,4,3,5,4,2,6,6,3,2,2,5,3,2,7,4,3,3,2,4,40,52,24,36,8,10,9,8,6,15,4,2,3,3,3,4,2,3,6,9,2,3,8,5,6,4,4,7,3,5,3,2,5,6,3,4,5,3,1,7,5,6,6,6,6,3,6,1,3,5,4,3,4,4,7,2,4,10,5,6,4,4,6,5,3,3,4,7,8,9,3,2,3,5,6,3,7,4,2,7,3,7,9,5,4,7,3,5,7
5,2,3,4,4,3,3,6,0,1,2,3,5,0,1,1,2,2,4,2,2,4,1,1,8,4,2,39,30,17,3,4,3,4,4,2,6,4,2,8,42,27,301,5,2,301,44,301,301,301,301,301,301,301,28,28,66,301,301,301,301,264,301,301,73,20,301,10,9,3,4,6,3,10,2,5,301,301,301,3,7,6,17,6,301,301,17,23,13,126,20,20,10,78,73,301,301,27,301,301,301,301,220,301,112,4,5,5,3,3,4,1,5,6,5,4,5,6,5,3,4,4,7,4,4,7,3,3,9,3,7,7,7,5,12,6,5,4,5,3,7,8,3,6,2,3,6,2,2,6,6,4,6,6,6,2,1,5,4,2,1,3,10,2,6,7,8,4,4,2,5,5,4,5,9,2,4,4,3,3,9,7,2,4,5,10,7,5,2,7,4,2,5,8,6,2,4,4,7,8,5,5,4,5,5,5,5,5,2,8,3,7,1,5,4,3,4,2,7,6,3,2,2,3,4,5,4,5,7,2,3,3,6,4,5,1,2,4,12,5,6,3,6,6,3,4,4,6,5,6,4,3,5,5,5,11,4,8,5,6,3,9,4,4,5,2,5,4,6,3,4,2,2,7,3,3,4,4,8,5,6,3,4,4,6,10,9,6,3,6,5,4,4,4,11,11,3,8,9,3
1,2,2,2,3,1,5,1,18,4,0,6,3,2,4,2,2,1,2,2,4,4,2,1,1,26,6,3,4,1,301,8,0,1,1,3,5,3,4,25,2,3,5,2,2,7,4,4,4,3,6,8,3,5,5,4,4,3,3,5,6,3,6,3,5,3,3,3,7,6,6,1,2,9,4,3,8,4,5,6,3,2,1,3,3,7,7,12,11,5,5,5,4,9,6,10,9,301,11,3,9,6,6,301,5,21,3,4,6,4,4,4,4,7,7,3,4,8,4,4,2,8,3,3,5,3,3,2,3,5,6,3,4,3,4,4,2,6,3,12,6,2,4,1,7,5,5,4,5,1,3,5,5,5,3,6,1,4,3,6,8,5,5,6,2,5,4,6,5,4,3,2,3,4,6,5,7,6,6,9,2,3,5,10,5,3,4,3,2,5,4,2,4,7,3,3,4,1,2,3,4,7,6,4,6,3,4,10,4,5,4,5,5,4,3,8,3,7,2,5,2,8,7,5,3,3,4,9,4,8,9,4,1,6,3,3,5,3,4,4,4,4,2,3,3,4,8,6,5,2,3,2,7,5,5,7,4,5,8,3,5,6,8,6,3,3,3,5,4,3,6,3,8,8,7,3,3,2,5,5,5,5,7,4,3,7,4,4,8,4,7,6,5,13,5,7,4,5,4,3
0,1,8,3,0,2,2,1,1,3,0,1,1,7,3,4,1,2,1,3,1,7,2,5,25,3,301,6,11,1,4,2,1,4,2,4,2,2,6,3,4,3,2,5,9,5,1,2,1,5,3,9,3,4,5,5,5,4,4,5,6,7,8,6,10,2,1,3,2,6,6,3,8,12,1,2,2,8,4,6,5,7,3,3,7,5,5,7,6,5,4,3,5,3,4,4,5,3,7,5,3,3,4,3,1,4,5,5,3,9,5,6,5,6,4,6,3,8,7,3,9,3,4,6,1,1,2,3,7,4,5,6,5,4,7,7,7,7,4,2,8,4,3,3,9,4,4,6,4,2,4,7,3,5,4,6,4,2,5,6,1,5,5,3,2,6,8,3,4,4,7,3,7,4,3,4,8,5,3,4,4,8,13,10,7,10,205,14,9,10,5,14,4,301,68,99,2,10,3,7,6,10,2,8,10,4,5,3,2,6,4,4,7,3,5,2,6,4,2,4,8,2,8,2,4,3,1,6,5,3,4,3,5,8,3,4,6,2,6,4,3,4,7,4,5,2,5,3,2,5,6,4,3,5,2,4,6,4,6,2,2,4,2,2,11,2,4,5,2,3,5,5,5,5,2,5,3,6,7,5,2,4,4,12,6,2,1,3,3,4,9,3,4,5,6,3,4,5,5,3
2,1,1,3,5,1,1,2,1,5,1,5,1,2,3,1,59,8,103,301,6,4,8,301,5,7,2,301,3,2,16,11,2,1,3,3,3,301,5,4,2,4,2,2,8,4,5,3,7,1,4,9,27,301,10,11,4,2,7,8,3,2,7,77,33,301,41,5,301,4,9,4,16,301,19,6,5,301,2,4,9,301,9,3,6,13,4,5,3,6,4,4,4,7,5,7,3,6,3,2,4,2,3,8,3,7,5,2,5,4,6,4,5,3,7,4,6,4,6,4,2,3,3,3,4,6,5,5,3,4,10,2,6,3,5,4,3,3,6,1,7,3,8,4,2,4,4,1,4,7,5,6,5,4,7,7,4,5,4,5,3,5,8,6,3,5,7,2,4,4,10,8,94,1,8,23,11,7,5,7,4,5,2,3,4,5,4,1,3,3,4,3,5,3,6,6,2,7,2,6,2,3,4,7,6,4,4,13,3,5,10,5,5,7,3,2,1,4,4,6,5,4,4,3,5,2,2,4,4,5,3,6,2,4,5,4,6,10,4,8,3,11,9,5,5,7,1,4,11,13,4,10,5,2,5,9,5,3,3,4,3,4,6,1,5,5,2,5,8,4,2,7,3,10,3,4,4,7,6,4,5,4,4,7,3,8,3,6,7,4,6,4,4,2,5,2,6,5,5,6
2,2,1,2,1,2,4,1,1,2,3,3,4,4,2,2,4,2,3,3,1,2,301,2,15,8,4,6,3,2,5,2,2,4,2,3,3,1,2,4,5,5,3,4,4,1,4,3,7,2,7,2,4,2,4,6,20,12,8,3,7,7,10,10,2,5,4,5,6,1,5,4,3,18,2,9,5,47,9,3,4,5,48,301,35,6,8,6,2,6,9,6,5,6,5,7,8,2,5,5,5,11,2,8,4,7,4,4,5,9,5,8,3,2,6,4,3,4,3,5,4,3,11,8,3,3,3,6,5,5,6,3,4,7,6,3,4,7,3,3,2,1,4,6,3,4,7,3,5,4,8,6,5,5,2,4,3,2,4,5,5,6,4,3,5,4,6,4,7,3,2,5,8,2,4,4,7,6,4,7,2,6,3,6,3,2,5,8,3,9,3,10,5,2,4,3,5,4,5,4,4,5,6,6,4,3,8,2,7,4,7,8,15,4,3,7,6,10,3,2,5,4,5,4,8,1,3,9,6,4,5,5,4,4,3,10,7,4,10,5,5,8,4,5,4,7,6,5,8,8,4,4,3,1,2,4,3,7,5,5,2,5,5,8,6,6,3,9,2,4,5,6,9,4,4,6,5,5,8,3,8,5,4,8,6,4,8,5,6,8,6,4,4,7,7,6,5,5,5,6
1,3,4,2,25,4,4,5,3,189,301,1,4,2,2,6,5,2,2,3,81,4,10,9,7,1,2,3,2,7,3,4,4,5,2,7,3,3,3,3,1,3,46,100,301,117,301,8,8,57,5,6,9,4,7,12,301,5,2,159,301,4,11,10,6,6,6,6,3,20,12,13,15,5,301,301,25,6,10,9,1,3,10,301,301,301,72,301,80,301,301,301,301,32,138,301,301,301,301,301,17,301,301,301,105,301,295,301,5,9,9,15,18,264,11,8,37,11,55,4,19,5,23,5,5,5,6,6,7,15,6,18,42,301,59,13,9,301,7,4,26,4,301,9,18,28,3,58,301,7,9,24,301,301,2,6,7,4,5,7,4,4,4,3,2,14,301,301,7,4,2,5,4,4,4,4,3,3,6,3,3,8,4,5,6,3,8,3,4,6,6,4,3,3,3,2,3,4,7,7,3,6,2,3,9,3,5,5,7,2,5,2,3,2,5,5,5,9,4,11,3,3,9,6,6,2,2,4,4,5,2,3,5,4,4,7,8,5,5,3,7,6,2,2,5,7,3,10,3,8,9,7,3,5,11,3,2,6,4,2,5,4,7,3,9,3,2,8,5,4,4,3,2,2,3,1,5,8,5,3,4,6,2,5,3,3,4,3,7,3,4,6,5,6,8,5,2,4,2,6
2,0,3,1,1,4,1,3,1,0,0,0,1,1,1,1,1,2,7,3,3,2,1,5,45,301,118,8,6,25,179,2,301,17,5,22,65,4,3,6,4,63,39,18,14,8,301,9,2,1,3,5,1,2,2,2,3,3,5,301,2,4,6,33,7,2,3,2,6,1,2,4,3,1,1,2,2,3,2,2,5,1,1,3,3,2,2,3,2,3,1,1,6,5,1,1,2,5,2,1,1,2,1,2,4,2,1,2,4,9,1,3,3,2,2,2,1,4,2,3,5,10,2,5,1,2,1,4,1,5,2,2,6,2,3,301,2,12,9,9,1,2,5,2,3,7,179,8,15,16,24,5,3,20,4,5,5,42,3,10,3,5,32,8,5,9,9,192,26,7,301,102,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,193,79,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,172,301,301,301,301,301,301,54,301,301,48,301,138,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
0,1,2,0,1,1,1,1,1,0,1,10,1,1,1,2,1,1,1,1,2,7,1,3,7,19,31,2,2,1,1,1,2,1,2,0,2,2,1,2,2,0,2,2,2,7,4,3,6,3,2,2,2,4,2,4,6,2,3,5,4,2,12,301,301,301,301,19,301,155,2,7,8,3,6,6,4,4,5,4,3,6,5,7,4,2,5,18,5,9,3,9,3,14,11,7,13,2,7,9,4,7,9,7,2,7,3,12,3,6,2,10,1,4,10,6,2,5,4,2,9,5,3,3,6,3,5,9,7,4,5,1,5,3,6,2,7,6,2,8,8,9,7,2,5,9,4,3,3,6,6,3,3,6,6,9,6,4,9,1,6,14,8,6,8,15,40,6,13,158,6,6,11,2,5,6,6,11,4,8,5,13,8,11,14,6,13,301,113,22,13,8,37,18,41,30,3,11,4,4,3,8,3,4,4,2,3,3,4,5,3,7,7,6,2,6,4,7,2,10,3,13,3,6,4,4,5,9,6,16,6,4,7,5,5,5,7,3,11,11,5,5,4,4,4,13,6,3,4,19,3,7,11,5,3,4,3,6,7,4,4,4,4,5,2,3,8,4,3,3,3,7,6,10,5,5,2,3,11,6,3,2,5,10,5,4,3,12,4,4,3,10,4,31,15,25,6,5,7,8
1,2,5,1,2,2,8,23,1,1,2,4,3,2,2,2,2,29,1,1,3,8,3,1,3,2,4,4,1,3,2,4,2,2,4,5,1,12,2,13,9,32,7,2,15,7,15,3,1,5,2,7,2,2,301,301,2,6,3,46,5,13,6,3,3,301,9,7,5,4,5,5,7,5,33,15,4,172,41,10,3,3,3,7,4,2,6,4,5,3,7,2,2,5,3,8,3,4,3,3,11,9,3,4,4,3,3,3,4,2,4,4,4,1,4,6,4,3,5,4,6,8,9,4,3,7,5,5,5,4,5,4,6,3,2,3,5,3,5,6,2,5,5,5,8,2,2,10,8,7,5,7,3,4,6,5,3,4,2,6,6,3,3,3,4,3,3,4,8,3,6,3,8,6,3,4,2,8,6,4,7,5,5,3,3,2,3,4,5,6,3,2,3,8,1,5,3,7,6,4,5,5,7,4,2,6,7,3,3,6,4,8,4,4,3,6,2,2,9,4,7,4,9,2,6,5,5,4,9,6,2,2,4,6,5,7,5,6,4,5,4,5,5,5,6,8,4,3,6,4,4,6,9,6,2,9,11,7,12,20,7,6,13,3,6,2,4,4,3,2,7,8,3,4,10,5,5,5,2,7,4,3,2,5,4,2,3,1,2,7,3,3,3,3,4,6,6,3,15,5
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,132,1,5,6,9,1,1,1,3,301,5,2,1,1,47,7,12,3,5,8,1,10,17,301,5,24,3,1,2,5,2,10,4,4,3,3,5,3,5,7,8,5,2,3,4,2,4,4,3,6,7,5,3,2,3,2,4,3,7,5,113,17,4,12,4,6,3,3,5,2,3,4,1,5,2,4,7,5,5,9,5,9,7,4,4,2,7,5,2,4,4,6,4,7,3,5,4,4,4,7,3,3,8,6,3,6,4,3,7,2,2,4,6,1,3,9,4,5,4,5,5,6,4,3,10,3,7,7,9,6,6,4,4,5,5,5,1,4,2,2,6,3,1,1,1,3,4,5,4,4,4,2,5,4,3,2,2,2,5,4,1,6,3,2,3,7,4,5,9,3,1,6,3,12,4,3,7,2,5,4,5,5,4,5,3,6,8,4,3,5,3,2,5,3,17,3,3,2,6,4,3,3,6,4,6,5,8,2,5,3,2,4,3,4,2,4,4,3,6,9,3,4,4,5,2,3,4,3,6,3,3,3,3,4,8,7,4,4,4,3,5,1,6,7,7,5,4,5,3,4,6,2,5,2,4,6,5,7,4,4,9,4,4,5,7,12,3,2,2,12,3,1,16,5,19,3,15,4,5,3,7
0,1,1,1,2,2,9,1,1,2,1,2,2,2,2,2,2,3,2,2,3,2,2,11,9,3,30,3,3,18,153,7,5,4,2,4,3,301,4,301,1,2,3,22,9,132,7,27,43,4,7,4,2,2,1,3,9,3,5,5,3,6,301,3,9,4,3,3,3,4,3,3,3,5,4,5,4,3,5,4,7,4,6,5,5,3,7,8,3,4,9,7,4,4,5,301,4,1,6,5,4,5,5,4,6,5,6,5,4,4,4,6,5,4,6,1,11,11,4,7,7,3,7,3,3,7,3,5,2,4,2,8,4,4,2,5,4,3,4,5,5,3,2,7,9,4,3,5,5,4,1,2,6,4,2,4,3,8,5,3,6,6,4,8,8,8,2,8,5,5,5,5,3,1,4,5,6,4,7,6,5,5,3,6,4,4,4,10,6,3,1,3,2,4,1,4,4,4,3,3,6,3,4,3,2,2,5,8,4,7,6,3,10,6,7,2,7,1,6,5,14,6,5,5,2,5,3,2,5,6,8,6,5,5,6,5,4,5,4,3,8,4,5,2,5,6,3,1,2,3,3,1,9,2,10,4,4,3,6,2,5,3,5,9,7,4,8,12,8,8,18,34,10,39,4,4,3,4,4,5,5,6,9,6,2,3,5,4,5,5,4,3,3,2,5,8,6,2,3,7
3,2,6,1,1,6,4,1,3,2,3,2,7,3,3,1,1,1,1,4,3,5,2,2,4,3,2,15,1,16,3,11,6,5,8,17,1,2,44,301,124,2,19,301,13,5,2,2,2,4,301,3,3,4,129,5,2,7,3,7,6,6,5,5,5,4,4,3,4,6,7,5,3,9,6,4,4,5,9,5,7,5,3,2,3,5,5,10,2,3,11,7,5,6,12,22,2,46,55,9,301,5,5,8,26,301,20,7,6,4,7,14,301,6,6,4,6,13,17,6,7,26,9,18,301,4,301,117,19,27,20,30,44,12,301,56,13,23,16,11,11,301,55,11,7,5,13,10,4,13,8,200,4,6,6,5,2,4,5,12,16,9,4,5,12,5,7,8,10,5,4,3,7,8,11,4,13,6,9,5,7,10,4,4,9,6,6,5,2,11,4,4,8,3,6,4,6,5,6,4,7,2,6,8,5,3,3,10,4,2,5,7,3,7,6,12,3,3,4,4,7,10,3,5,5,6,6,5,3,10,10,5,7,15,8,3,2,11,4,13,18,6,7,3,8,9,9,9,8,5,15,9,10,39,15,4,2,5,2,5,4,6,2,4,2,1,5,3,6,6,6,5,6,6,5,7,4,5,6,3,2,7,7,3,2,2,2,2,4,4,6,5,9,2,3,5,4,5,5,4
2,1,2,1,4,1,1,4,1,1,2,3,2,2,1,1,1,3,3,6,3,4,4,1,4,3,4,3,2,3,2,4,2,3,1,10,2,2,1,8,3,2,1,3,4,4,4,5,1,2,2,2,1,4,5,2,9,19,3,4,301,301,3,61,301,4,10,13,11,2,6,301,24,301,11,25,3,94,301,5,2,301,4,17,301,13,5,11,6,2,2,3,3,2,10,5,2,6,3,4,2,3,3,5,3,2,3,7,4,3,6,5,5,7,1,6,4,6,4,6,1,6,1,2,3,6,4,2,4,6,9,15,4,5,8,8,5,5,4,5,2,6,8,7,6,5,4,7,3,2,6,8,3,3,8,4,4,6,7,6,8,3,3,3,2,7,3,8,2,4,7,5,3,2,5,3,9,10,4,10,4,5,3,5,5,2,2,3,4,4,5,3,7,3,7,11,6,4,4,4,6,2,5,3,6,4,11,3,3,4,4,3,6,4,3,3,4,7,10,3,2,6,3,2,4,5,5,2,3,6,5,6,8,11,6,4,3,5,11,4,10,2,6,8,5,9,9,4,2,3,8,3,6,10,3,2,2,2,2,3,4,5,3,8,5,5,5,12,7,8,4,4,2,4,8,3,5,4,4,4,4,4,4,4,4,3,4,4,3,3,6,6,6,7,3,3,3,2,7,6
1,1,0,2,1,4,2,1,0,2,1,2,4,1,1,2,1,2,3,5,2,5,6,3,3,4,1,12,2,7,4,5,1,39,6,7,12,4,13,65,13,15,22,4,1,1,2,6,4,5,2,6,301,3,5,5,3,1,9,5,5,2,4,6,2,3,5,2,3,5,3,6,7,7,4,9,5,8,5,6,5,4,2,1,5,4,6,7,3,2,7,2,3,3,3,5,5,5,6,3,5,1,3,3,5,5,5,4,3,8,5,8,6,5,5,9,9,5,4,11,4,3,7,8,11,6,5,2,8,6,12,9,5,4,8,2,8,5,10,6,1,4,1,6,2,4,3,5,4,13,6,3,6,4,5,6,2,8,1,4,6,4,3,3,2,8,6,3,3,8,3,3,8,12,4,4,6,5,5,5,4,3,5,3,5,3,5,3,5,4,5,2,4,4,6,3,2,6,4,5,2,3,6,3,6,5,4,7,4,4,5,7,4,7,2,7,4,8,3,6,2,10,4,3,11,7,4,7,6,8,5,3,6,4,6,4,5,2,4,6,2,8,5,4,2,3,8,4,3,6,6,4,7,2,5,7,2,10,8,2,2,4,5,11,5,6,3,3,1,4,5,4,3,8,6,5,5,4,6,7,11,7,8,3,7,4,15,9,6,6,15,5,6,3,7,6,7,6,4,3
2,1,5,2,2,3,2,2,3,3,3,4,3,2,6,2,2,1,1,1,10,1,2,6,2,1,2,3,4,1,6,6,4,2,1,180,3,2,4,1,23,3,135,10,4,301,18,186,301,301,301,301,6,2,4,14,29,77,46,54,301,96,127,122,32,38,56,14,35,27,49,3,21,3,8,5,92,9,301,4,3,5,3,4,6,6,2,7,2,2,6,2,2,8,7,4,10,4,3,4,4,4,5,4,2,7,5,4,6,9,2,4,1,5,4,1,3,3,6,3,4,4,5,2,7,4,10,2,6,8,1,2,3,3,5,3,1,2,3,5,3,3,3,7,12,3,2,5,7,3,6,7,9,4,10,6,3,6,4,3,3,5,8,2,4,10,6,4,15,3,301,7,6,3,4,7,2,4,5,2,5,7,3,5,3,6,5,3,4,7,9,6,3,3,6,4,4,6,3,4,5,2,2,4,7,4,3,5,5,1,3,5,2,4,3,2,3,6,1,3,4,5,6,6,4,3,3,6,4,9,5,5,3,5,4,4,5,4,4,7,7,5,6,4,10,5,10,2,6,6,4,4,5,5,6,6,7,3,7,2,5,3,3,6,5,8,4,4,6,4,4,4,5,7,11,3,4,9,2,12,4,7,7,3,5,4,4,7,4,4,3,2,3,5,4,4,7,3,9,8
2,9,7,1,2,3,1,3,2,1,3,1,1,1,3,1,7,2,1,2,1,3,2,8,3,5,2,3,4,2,1,19,7,4,1,6,2,3,2,4,5,6,0,0,1,3,0,1,5,2,4,3,2,3,4,6,2,2,1,24,2,4,2,1,2,7,4,3,30,3,7,2,3,1,6,1,2,2,20,2,6,2,2,1,6,2,1,2,2,5,3,5,3,14,21,83,59,10,39,20,2,200,60,9,3,9,301,18,301,301,301,301,301,5,301,301,57,301,24,301,301,301,301,301,301,301,301,301,301,301,30,4,7,13,49,301,301,301,40,301,23,12,11,21,17,23,301,301,12,7,6,301,6,49,2,10,6,2,4,7,4,5,4,3,6,2,9,6,6,8,13,5,4,6,7,3,5,6,6,2,6,7,10,1,4,4,8,6,3,5,4,5,2,6,5,10,3,4,7,8,6,2,5,8,2,2,5,4,6,6,2,7,5,7,3,5,9,3,4,12,6,5,3,5,2,4,5,5,5,4,6,1,2,7,10,6,6,4,3,4,6,2,4,3,5,7,4,4,3,2,5,5,7,6,7,6,8,4,4,4,3,5,2,4,5,5,2,7,5,4,4,5,3,13,9,8,9,8,14,8,9,4,7,5,1,4,6,4,4,8,4,2,6,7,10,5,5,2,8,3
2,8,7,2,1,14,20,7,17,13,0,21,10,1,4,7,2,1,1,301,3,28,2,4,3,2,1,4,1,1,5,4,1,1,2,7,11,4,3,7,78,301,301,301,301,83,116,78,301,3,34,7,6,16,9,301,70,36,301,301,301,301,301,53,301,301,301,33,301,24,52,17,16,301,301,62,59,27,301,301,301,12,301,301,301,301,10,28,7,9,4,15,9,10,15,7,72,301,301,9,6,12,64,16,4,301,301,301,79,301,301,301,27,12,5,301,6,4,2,3,5,6,15,4,8,9,7,3,3,3,6,5,5,2,1,5,4,6,3,2,4,3,5,2,1,3,2,7,6,9,3,3,7,3,8,1,7,2,7,7,5,4,3,6,5,2,5,3,2,11,6,3,3,9,5,2,4,5,3,5,9,3,4,5,7,3,6,3,6,6,5,5,6,4,3,3,3,6,4,5,6,5,1,5,3,7,4,5,4,6,4,6,4,3,3,6,4,3,5,6,4,3,7,5,4,4,3,7,8,9,4,2,5,10,6,1,8,4,4,2,3,3,3,2,7,2,3,2,6,10,9,7,4,6,2,12,5,2,2,4,5,5,5,3,5,2,2,5,4,5,1,7,3,3,4,5,5,3,3,9,4,3,4,4,3,5,4,4,4,3,8,5,5,2,5,5,3,6,4,3
0,1,2,2,1,2,2,3,4,5,1,4,2,0,2,2,3,1,1,1,1,4,301,8,18,2,1,3,2,3,2,2,4,7,2,2,2,5,2,2,14,2,87,7,301,20,27,13,16,301,3,301,6,8,3,19,14,6,301,301,4,5,3,55,18,50,3,21,19,116,74,49,301,301,8,10,40,4,4,3,12,8,14,41,301,301,8,71,128,16,301,301,49,1,301,22,301,7,301,30,301,32,301,2,4,4,4,4,7,4,4,2,4,2,1,2,3,5,301,32,36,301,4,301,31,301,8,31,301,301,3,301,23,301,301,9,301,301,12,12,301,6,3,16,301,25,99,301,11,8,5,6,6,5,3,2,4,4,4,4,5,4,5,8,3,4,3,3,5,5,6,2,10,1,3,3,3,3,5,5,8,5,2,2,5,3,5,5,14,3,4,4,6,10,5,6,3,7,3,9,6,6,4,4,9,4,4,4,3,8,2,3,3,2,2,5,2,5,4,3,8,3,9,9,5,6,4,6,2,8,7,9,5,3,3,7,8,6,4,3,5,3,3,5,4,8,4,4,1,6,6,1,9,4,10,6,16,5,4,19,4,5,4,5,6,4,8,11,7,13,5,45,14,2,108,301,25,17,11,16,15,8,57,301,301,301,59,301,5,14,301,301,301,29,301,77,218,71,14,14
0,2,5,2,2,10,7,8,54,2,4,1,4,3,5,2,3,2,6,2,7,3,5,1,4,4,13,4,2,2,15,10,6,4,2,2,1,1,2,1,2,4,1,3,3,2,2,4,301,301,3,3,2,301,1,6,4,4,31,8,19,5,7,10,4,6,2,6,5,7,9,4,9,5,3,7,6,3,3,3,13,22,7,4,3,5,9,12,5,4,4,9,3,9,5,3,5,3,4,3,9,7,12,9,10,8,12,11,5,4,4,3,11,3,4,3,5,6,6,8,5,4,7,4,11,18,8,7,13,9,4,24,29,24,43,19,61,129,134,15,301,301,39,66,73,233,75,21,51,301,301,301,301,301,301,301,103,209,257,129,77,301,21,301,74,301,168,301,301,44,11,13,5,25,29,20,12,32,13,34,8,30,12,7,12,19,36,40,13,9,2,6,9,13,7,13,5,8,22,8,5,7,12,4,12,9,10,17,24,9,8,301,301,301,301,301,102,280,301,35,22,301,301,197,301,63,301,301,28,58,44,301,301,218,27,301,301,301,35,83,62,97,294,19,223,15,65,21,151,72,57,301,301,195,301,301,84,98,301,187,167,38,301,301,301,301,301,301,301,301,301,301,301,36,73,24,301,301,301,40,34,121,301,141,119,301,83,301,301,64,301,112,66,267,301,145,301,301,26,301
